0.00015259,0.00030518,0.013885,0.91037,-0.053711,0
-0.00015259,-0.0013733,0.012207,1.1379,-0.052185,0
0.0024414,-0.0024414,0.013123,0.91037,-0.050659,0
0.0064087,-0.004425,0.015564,1.1379,-0.046387,0
0.0057983,-0.0067139,0.016174,1.5931,-0.042419,0
0.0032043,-0.0090027,0.018158,0.91037,-0.041504,0
0.00076294,-0.009613,0.019379,0.68281,-0.038757,0
0.002594,-0.0062561,0.016022,0.91037,-0.036316,0
0.0012207,-0.0021362,0.01297,1.1379,-0.034485,0
-0.0015259,-0.00045776,0.012512,0.91037,-0.032349,0
-0.0039673,-0.0012207,0.01358,0.91037,-0.030518,0
-0.00091553,-0.0010681,0.014648,1.3655,-0.02594,0
-0.0012207,0.00015259,0.015564,1.1379,-0.021362,0
-0.002594,-0.00030518,0.013123,0.45525,-0.014343,0
-0.0039673,-0.0027466,0.010376,1.3655,-0.012207,0
-0.005188,-0.0057983,0.011444,1.5931,-0.013428,0
-0.0056458,-0.0048828,0.016174,1.8206,-0.014954,0
-0.0067139,-0.0032043,0.020294,0.91037,-0.018005,0
-0.0047302,-0.0021362,0.021515,0.45525,-0.021362,0
-0.0035095,-0.0012207,0.020752,0.2277,-0.02655,0
-0.0028992,-0.00061035,0.018158,0.91037,-0.028992,0
-0.0041199,0.00030518,0.014954,1.1379,-0.031738,0
-0.0038147,0.0027466,0.010986,0.91037,-0.031433,0
-0.004425,0.0042725,0.007782,1.1379,-0.031738,0
-0.0048828,0.0032043,0.0064087,0.91037,-0.031128,0
-0.0038147,0.0038147,0.0039673,1.5931,-0.027771,0
-0.0015259,0.0042725,0.0047302,1.1379,-0.024414,0
0.00061035,0.0033569,0.0082397,0.91037,-0.022888,0
0.004425,0.0019836,0.010834,1.5931,-0.021667,0
0.0036621,0.00045776,0.011597,1.8206,-0.019226,0
0.00076294,0.00015259,0.011444,1.5931,-0.016174,0
0,0.0013733,0.011749,1.1379,-0.014954,0
-0.00045776,0,0.011139,1.5931,-0.012207,0
-0.00061035,-0.0012207,0.0088501,0.91037,-0.0094604,0
0.00076294,-0.00091553,0.0085449,1.8206,-0.0088501,0
0.0030518,-0.0018311,0.010071,2.5033,-0.0079346,0
0.0013733,-0.0059509,0.0085449,2.0482,-0.0057983,0
0.00015259,-0.0085449,0.0059509,1.3655,-0.0042725,0
-0.00015259,-0.0083923,0.002594,1.3655,-0.0027466,0
-0.0022888,-0.0079346,-0.00045776,0.91037,-0.0021362,0
0,-0.0086975,-0.0016785,1.1379,-0.0012207,0
0.0012207,-0.007782,0.00045776,1.5931,-0.00091553,0
0.00045776,-0.0057983,0.0012207,0.91037,0.00091553,0
0,-0.0062561,-0.00076294,0.91037,0.0033569,0
0.00091553,-0.0065613,-0.0013733,1.5931,0.0030518,0
0.00045776,-0.0071716,-0.0022888,1.3655,0.0036621,0
-0.00015259,-0.0086975,-0.0047302,1.1379,0.0024414,0
-0.00045776,-0.0083923,-0.0073242,1.8206,0.00061035,0
0.00091553,-0.0057983,-0.010223,1.8206,0.0021362,0
0.0056458,-0.0022888,-0.0099182,1.3655,0.0033569,0
0.0054932,-0.0012207,-0.0054932,1.1379,0.0027466,0
0.0030518,-0.0018311,-0.0022888,0.91037,0.0033569,0
0.00076294,0,0,0.91037,0.0036621,0
0.00015259,-0.0013733,0.0021362,1.3655,0.0039673,0
0.0019836,-0.0045776,0.0048828,2.7309,0.0036621,0
0.0036621,-0.0039673,0.0085449,2.7309,0.0054932,0
0.0028992,-0.0019836,0.0080872,2.2757,0.0067139,0
0.00061035,-0.0019836,0.002594,1.3655,0.0079346,0
0.002594,-0.0016785,0.00061035,0.91037,0.010071,0
0.0048828,-0.0010681,0.0039673,0.68281,0.013428,0
0.005188,-0.00015259,0.0061035,1.5931,0.018005,0
0.0042725,-0.00015259,0.0088501,0.68281,0.023804,0
0.0013733,-0.00061035,0.011139,1.3655,0.030518,0
-0.0012207,-0.00045776,0.0090027,0.68281,0.036926,0
-0.0027466,-0.0030518,0.0061035,0.91037,0.041504,0
-0.0016785,-0.0056458,0.0024414,0.91037,0.046692,0
-0.00045776,-0.0057983,-0.0012207,0.91037,0.05127,0
0.0022888,-0.0048828,-0.004425,1.1379,0.054321,0
0.00076294,-0.0035095,-0.002594,2.0482,0.056152,0
-0.0012207,-0.0032043,0.0042725,1.8206,0.055237,0
-0.0010681,-0.0012207,0.013123,1.8206,0.054321,0
-0.00061035,0.0030518,0.02121,1.5931,0.050354,0
0.00091553,0.0032043,0.024414,1.3655,0.047607,0
0.00045776,0.0024414,0.023193,1.3655,0.04303,0
0.0038147,0.0016785,0.019836,2.5033,0.039978,0
0.0057983,0.0021362,0.016937,2.5033,0.037231,0
0.0054932,-0.0010681,0.014191,1.3655,0.0354,0
0.0056458,-0.0053406,0.0090027,1.8206,0.036011,0
