-0.12243,0.22211,-0.15583,0.68281,0.089517,0
-0.29196,-0.11824,-0.15998,0.45525,0.10903,0
0.0047146,-0.38295,-0.1434,0.45525,0.089517,0
0.047097,-0.40186,-0.13787,0.2277,0.050493,0
-0.71579,-0.60985,-0.11991,0.2277,-0.017799,0
-1.6906,-0.2506,-0.10471,0.00013542,-0.027555,0
-1.9873,0.089752,-0.10333,0.00013542,-0.11536,0
-1.3092,0.10866,-0.099185,1.1379,-0.17389,0
-1.0972,-0.0047891,-0.079842,0.45525,-0.14463,0
-1.4363,-0.2695,-0.083987,0.2277,-0.18365,0
-1.0972,-0.38295,-0.09504,0.68281,-0.11536,0
-0.75817,-0.62876,-0.097803,0.45525,-0.1056,0
-1.182,-0.66658,-0.12406,-0.22742,-0.095847,0
-1.3515,-0.59094,-0.13787,0.00013542,-0.047067,0
-1.0549,-0.47749,-0.10748,-0.68254,-0.017799,0
-0.54626,-0.62876,-0.08675,-0.45498,-0.0080429,0
-0.16482,-0.55313,-0.10333,0.00013542,-0.027555,0
-0.33435,-0.2695,-0.10471,0.2277,0.0017131,0
-0.4615,-0.66658,-0.11162,0.45525,-0.017799,0
-0.80056,-0.79893,-0.13925,0.2277,-0.076335,0
-0.80056,-0.76112,-0.13511,-0.45498,-0.14463,0
-0.12243,-0.57204,-0.12682,-0.9101,-0.14463,0
0.21663,-0.30732,-0.099185,0.2277,-0.13487,0
0.59807,-0.47749,-0.093658,0.45525,-0.1056,0
0.59807,-0.83675,-0.097803,0.2277,-0.1056,0
0.25901,-0.85566,-0.099185,0.00013542,-0.086091,0
-0.4615,-0.59094,-0.097803,0.45525,-0.047067,0
-0.33435,0.014119,-0.10057,0.45525,-0.047067,0
-0.29196,0.18429,-0.097803,0.45525,-0.027555,0
-0.54626,0.051936,-0.089513,0.45525,-0.017799,0
-1.0972,-0.2506,-0.067407,-0.22742,-0.027555,0
-1.0125,-0.38295,-0.0453,0.45525,-0.076335,0
-0.080051,-0.30732,-0.048063,0.2277,-0.047067,0
0.80999,0.12757,-0.043918,0.68281,-0.095847,0
1.0219,-0.09933,-0.067407,0.45525,-0.095847,0
0.64046,-0.47749,-0.081223,0.91037,-0.095847,0
0.51331,-0.40186,-0.054971,0.91037,-0.086091,0
