0.0032043,-0.00015259,0.0074768,0.68281,0.030212,0
0.0039673,-0.0016785,0.0071716,0.00013542,0.030518,0
0.0053406,-0.0027466,0.0067139,0.45525,0.029297,0
0.0027466,-0.00091553,0.0059509,0.45525,0.029602,0
0.0012207,0.0015259,0.0054932,0.45525,0.028992,0
0.00045776,-0.00045776,0.005188,0.45525,0.028076,0
-0.00030518,-0.0024414,0.0028992,0.2277,0.028076,0
-0.0015259,-0.0019836,0.0028992,0.45525,0.026855,0
0,-0.0018311,0.002594,0.45525,0.026855,0
-0.0012207,-0.0016785,0.0018311,0.45525,0.02655,0
-0.0022888,-0.0022888,0.0030518,0.45525,0.02594,0
0.00091553,-0.0028992,0.0016785,0.45525,0.025024,0
0.0021362,-0.0013733,0.0013733,0.45525,0.024719,0
-0.00030518,-0.0010681,0.0028992,0.91037,0.023804,0
-0.0022888,-0.0032043,0.0030518,0.91037,0.024414,0
-0.0019836,-0.0035095,0.0032043,0.2277,0.024719,0
-0.0022888,-0.0022888,0.0028992,0.00013542,0.025024,0
-0.0012207,-0.0032043,0.0030518,0.00013542,0.025024,0
-0.00076294,-0.0065613,0.00061035,0.00013542,0.02533,0
0.0019836,-0.0068665,-0.0021362,0.45525,0.02533,0
0.0022888,-0.0067139,-0.0012207,0.45525,0.025024,0
0.00061035,-0.0068665,0.00061035,0.91037,0.024719,0
-0.0028992,-0.0039673,0.0038147,0.2277,0.023804,0
-0.0036621,-0.0013733,0.0057983,-0.45498,0.024414,0
-0.0018311,-0.0010681,0.0057983,0.68281,0.023804,0
0.00076294,-0.0038147,0.0041199,1.3655,0.023804,0
0.00030518,-0.0054932,0.0032043,0.68281,0.023193,0
0.0010681,-0.0027466,0.0039673,0.00013542,0.023193,0
0.0018311,0.0024414,0.0045776,0.00013542,0.024109,0
-0.00076294,0.0038147,0.0042725,0.68281,0.025024,0
-0.00091553,0.0030518,0.0053406,0.68281,0.024414,0
0.0030518,0.0048828,0.0059509,0.68281,0.024719,0
0.0086975,0.0032043,0.0065613,0.2277,0.024719,0
0.007019,0.0010681,0.0065613,0.45525,0.024719,0
0.0022888,0.0012207,0.0053406,0.00013542,0.024109,0
0.00030518,0.00091553,0.0042725,0.45525,0.023804,0
0.00061035,-0.00091553,0.0061035,0.68281,0.024414,0
0.0015259,0.00015259,0.0079346,0.68281,0.025024,0
0.00061035,-0.00030518,0.0062561,0.00013542,0.024719,0
-0.00045776,-0.0013733,0.0038147,0.68281,0.025024,0
0.00076294,-0.0038147,0.0047302,0.45525,0.025635,0
0.0016785,-0.0047302,0.0071716,0.91037,0.025635,0
0.0045776,-0.0067139,0.010223,0.68281,0.025635,0
0.002594,-0.0082397,0.012207,0.68281,0.02594,0
-0.00076294,-0.0094604,0.012817,1.3655,0.02655,0
-0.0015259,-0.0094604,0.01236,0.45525,0.027466,0
-0.00076294,-0.0074768,0.010834,0.45525,0.028381,0
-0.0019836,-0.0067139,0.0079346,0.91037,0.029602,0
-0.0038147,-0.0067139,0.0041199,0.45525,0.029907,0
-0.005188,-0.0064087,0.0042725,0.68281,0.030212,0
-0.002594,-0.0059509,0.0050354,0.68281,0.030212,0
-0.0012207,-0.0057983,0.0054932,0.68281,0.030823,0
-0.00045776,-0.0067139,0.0041199,0.2277,0.030823,0
-0.00061035,-0.0048828,0.0019836,0.00013542,0.029297,0
-0.00030518,-0.0048828,0.00015259,0.2277,0.029602,0
