2.4167,-0.30351,0.074405,1.8206,-1.4143,0
2.1393,0.29496,0.13647,2.0482,-1.1734,0
1.1812,0.69073,0.15248,2.0482,-1.0129,0
-0.93667,0.66177,0.14447,2.5033,-0.72623,0
-1.7183,0.83552,0.12746,1.8206,-0.54275,0
-1.0375,0.76795,0.092423,2.0482,-0.41661,0
0.39963,0.70038,0.068399,1.8206,-0.40514,0
0.7274,0.40115,0.061392,2.7309,-0.42808,0
-0.15506,0.17913,0.070401,2.2757,-0.46248,0
-1.7183,0.063296,0.10644,1.8206,-0.43955,0
-2.5755,-0.023579,0.15749,2.2757,-0.35928,0
-2.6512,-0.2649,0.20053,1.8206,-0.32487,0
-3.6849,-0.36143,0.21254,1.5931,-0.2446,0
-5.1221,-0.49657,0.17851,1.8206,-0.22167,0
-6.0549,-0.52553,0.15148,0.91037,-0.107,0
-6.0802,-0.31316,0.14147,1.8206,-0.049661,0
-5.349,0.053643,0.12245,2.0482,0.042077,0
-4.8447,0.4301,0.072403,2.2757,0.11088,0
-4.8699,0.83552,0.039371,1.8206,0.14528,0
-4.7439,1.3182,0.029361,1.5931,0.28289,0
-3.5841,1.7236,0.022354,2.2757,0.36316,0
-1.6174,1.5209,0.016348,1.8206,0.46636,0
-1.0123,1.4726,0.021353,2.5033,0.5237,0
-2.8024,1.5498,0.031363,2.9584,0.64984,0
-4.1892,1.5305,0.016348,2.2757,0.81038,0
-3.6345,1.2989,-0.024692,2.0482,1.1085,0
-2.752,1.183,-0.039707,2.0482,1.3264,0
-3.2059,1.2699,-0.038706,2.5033,1.4755,0
-4.2144,1.0962,-0.0076752,2.2757,1.4755,0
-4.29,0.74865,0.031363,2.7309,1.464,0
-3.0294,0.65212,0.032364,2.2757,1.4869,0
-0.73496,0.44941,0.027359,2.2757,1.464,0
0.85347,-0.0042736,0.022354,2.0482,1.4411,0
0.22314,-0.37108,0.0063385,2.0482,1.3723,0
-1.3149,-0.51587,0.024356,1.8206,1.2576,0
-2.1217,-0.53518,0.036368,1.8206,1.1315,0
-1.8696,-0.38073,0.044376,2.0482,1.0053,0
-1.2392,0.21774,0.078409,2.0482,0.82185,0
0.097071,0.78726,0.087418,2.2757,0.68424,0
2.215,0.98997,0.070401,2.0482,0.53517,0
3.8538,1.1541,0.083414,2.2757,0.43196,0
4.0303,1.6657,0.10544,2.5033,0.36316,0
4.2572,2.158,0.12846,2.2757,0.36316,0
4.4337,2.1773,0.12746,2.2757,0.38609,0
4.0303,1.9166,0.11144,1.3655,0.61544,0
2.2402,1.685,0.10644,2.7309,0.92505,0
0.52569,1.5016,0.084415,2.0482,1.2232,0
-0.86103,1.1348,0.066397,2.0482,1.3149,0
-0.83582,0.60386,0.053384,1.5931,1.2003,0
-0.054208,-0.16837,0.066397,1.3655,0.98239,0
0.27356,-0.68963,0.10243,1.8206,0.69571,0
-0.58368,-1.1337,0.10644,2.2757,0.50077,0
-2.0713,-1.6356,0.086417,2.0482,0.36316,0
-2.8277,-2.1472,0.056387,1.8206,0.28289,0
-2.7016,-2.5816,0.041373,1.8206,0.29436,0
-0.9871,-2.7746,0.01835,2.5033,0.30582,0
2.4419,-3.0449,-0.046713,2.5033,0.27142,0
7.1315,-3.0256,-0.096762,2.0482,0.28289,0
10.939,-2.4271,-0.10377,1.8206,0.36316,0
11.519,-2.1569,-0.072739,2.2757,0.40903,0
9.0982,-1.9735,-0.049716,1.8206,0.5581,0
6.1734,-1.9348,-0.041708,1.8206,0.6269,0
5.291,-1.7804,-0.048715,2.2757,0.81038,0
6.2743,-1.346,-0.064731,1.8206,0.90212,0
7.1568,-0.60275,-0.078745,2.7309,0.97092,0
